date,outlet_id,daypart,tickets,items,revenue_sgd
2024-11-11,OUT-04,Evening,35,53,339.34
2024-11-12,OUT-04,Morning,40,56,263.18
2024-11-12,OUT-04,Midday,30,40,323.94
2024-11-12,OUT-04,Evening,44,65,398.97
2024-11-13,OUT-04,Morning,60,80,388.23
2024-11-13,OUT-04,Midday,34,46,361.67
2024-11-13,OUT-04,Evening,44,63,412.89
2024-11-14,OUT-04,Morning,58,80,390.02
2024-11-14,OUT-04,Midday,33,47,358.18
2024-11-14,OUT-04,Evening,38,55,364.65
2024-11-15,OUT-04,Morning,59,78,404.71
2024-11-15,OUT-04,Midday,38,56,433.14
2024-11-15,OUT-04,Evening,56,85,480.32
2024-11-16,OUT-04,Morning,51,72,356.8
2024-11-16,OUT-04,Midday,47,68,471.27
2024-11-16,OUT-04,Evening,49,75,454.12
2024-11-17,OUT-04,Morning,64,98,436.59
2024-11-17,OUT-04,Midday,51,69,509.24
2024-11-17,OUT-04,Evening,63,89,573.45
2024-11-18,OUT-04,Morning,57,86,384.37
2024-11-18,OUT-04,Midday,36,54,394.38
2024-11-18,OUT-04,Evening,45,70,422.82
2024-11-19,OUT-04,Morning,49,74,311.53
2024-11-19,OUT-04,Midday,41,60,410.56
2024-11-19,OUT-04,Evening,41,59,374.64
2024-11-20,OUT-04,Morning,40,57,252.71
2024-11-20,OUT-04,Midday,26,37,280.29
2024-11-20,OUT-04,Evening,28,39,265.37
2024-11-21,OUT-04,Morning,50,76,334.16
2024-11-21,OUT-04,Midday,31,45,321.27
2024-11-21,OUT-04,Evening,35,51,340.52
2024-11-22,OUT-04,Morning,64,90,404.33
2024-11-22,OUT-04,Midday,47,64,503.61
2024-11-22,OUT-04,Evening,56,78,526.28
2024-11-23,OUT-04,Morning,78,110,465.78
2024-11-23,OUT-04,Midday,47,69,520.02
2024-11-23,OUT-04,Evening,67,95,590.59
2024-11-24,OUT-04,Morning,61,84,398.12
2024-11-24,OUT-04,Midday,35,54,411.75
2024-11-24,OUT-04,Evening,54,79,462.48
2024-11-25,OUT-04,Morning,37,54,258.96
2024-11-25,OUT-04,Midday,34,51,332.0
2024-11-25,OUT-04,Evening,40,59,348.05
2024-11-26,OUT-04,Morning,50,75,309.52
2024-11-26,OUT-04,Midday,38,56,392.78
2024-11-26,OUT-04,Evening,39,56,372.76
2024-11-27,OUT-04,Morning,47,66,312.42
2024-11-27,OUT-04,Midday,40,61,413.88
2024-11-27,OUT-04,Evening,52,72,450.78
2024-11-28,OUT-04,Morning,50,70,342.34
2024-11-28,OUT-04,Midday,38,54,400.88
2024-11-28,OUT-04,Evening,49,68,438.63
2024-11-29,OUT-04,Morning,82,122,492.78
2024-11-29,OUT-04,Midday,49,70,520.4
2024-11-29,OUT-04,Evening,65,91,623.13
2024-11-30,OUT-04,Morning,63,90,430.29
2024-11-30,OUT-04,Midday,41,62,425.19
2024-11-30,OUT-04,Evening,52,76,520.69
2024-12-01,OUT-04,Morning,73,110,436.86
2024-12-01,OUT-04,Midday,43,64,438.91
2024-12-01,OUT-04,Evening,56,83,514.02
2024-12-02,OUT-04,Morning,53,77,365.99
2024-12-02,OUT-04,Midday,41,64,430.06
2024-12-02,OUT-04,Evening,47,66,439.48
2024-12-03,OUT-04,Morning,60,85,399.58
2024-12-03,OUT-04,Midday,49,73,481.42
2024-12-03,OUT-04,Evening,48,72,454.23
2024-12-04,OUT-04,Morning,40,62,277.9
2024-12-04,OUT-04,Midday,32,46,320.0
2024-12-04,OUT-04,Evening,38,54,353.55
2024-12-05,OUT-04,Morning,58,80,381.83
2024-12-05,OUT-04,Midday,43,60,436.5
2024-12-05,OUT-04,Evening,55,81,551.87
2024-12-06,OUT-04,Morning,55,77,383.08
2024-12-06,OUT-04,Midday,41,59,455.77
2024-12-06,OUT-04,Evening,44,63,443.46
2024-12-07,OUT-04,Morning,53,76,364.99
2024-12-07,OUT-04,Midday,39,57,418.4
2024-12-07,OUT-04,Evening,52,77,463.73
2024-12-08,OUT-04,Morning,61,86,410.37
2024-12-08,OUT-04,Midday,42,60,447.31
2024-12-08,OUT-04,Evening,53,73,501.92
2024-12-09,OUT-04,Morning,61,95,399.22
2024-12-09,OUT-04,Midday,36,54,401.1
2024-12-09,OUT-04,Evening,45,63,430.17
2024-12-10,OUT-04,Morning,57,77,378.93
2024-12-10,OUT-04,Midday,37,53,397.03
2024-12-10,OUT-04,Evening,41,58,391.07
2024-12-11,OUT-04,Morning,69,110,418.72
2024-12-11,OUT-04,Midday,41,60,488.51
2024-12-11,OUT-04,Evening,50,71,492.51
2024-12-12,OUT-04,Morning,54,84,350.47
2024-12-12,OUT-04,Midday,29,46,316.1
2024-12-12,OUT-04,Evening,34,46,321.47
2024-12-13,OUT-04,Morning,70,102,408.47
2024-12-13,OUT-04,Midday,43,67,469.96
2024-12-13,OUT-04,Evening,50,77,475.75
2024-12-14,OUT-04,Morning,91,135,578.65
2024-12-14,OUT-04,Midday,59,89,565.06
2024-12-14,OUT-04,Evening,56,81,552.87
2024-12-15,OUT-04,Morning,60,86,377.88
2024-12-15,OUT-04,Midday,38,57,421.88
2024-12-15,OUT-04,Evening,50,77,436.64
2024-12-16,OUT-04,Morning,54,78,341.31
2024-12-16,OUT-04,Midday,44,63,451.2
2024-12-16,OUT-04,Evening,51,72,492.64
2024-12-17,OUT-04,Morning,59,84,348.24
2024-12-17,OUT-04,Midday,36,48,397.1
2024-12-17,OUT-04,Evening,43,59,379.85
2024-12-18,OUT-04,Morning,67,95,430.95
2024-12-18,OUT-04,Midday,43,68,435.49
2024-12-18,OUT-04,Evening,50,71,474.23
2024-12-19,OUT-04,Morning,45,63,294.12
2024-12-19,OUT-04,Midday,26,36,342.45
2024-12-19,OUT-04,Evening,44,66,439.44
2024-12-20,OUT-04,Morning,63,90,435.91
2024-12-20,OUT-04,Midday,41,62,439.4
2024-12-20,OUT-04,Evening,41,54,460.63
2024-12-21,OUT-04,Morning,68,95,473.32
2024-12-21,OUT-04,Midday,56,82,531.63
2024-12-21,OUT-04,Evening,61,86,546.88
2024-12-22,OUT-04,Morning,67,87,425.99
2024-12-22,OUT-04,Midday,46,66,469.99
2024-12-22,OUT-04,Evening,57,86,509.46
2024-12-23,OUT-04,Morning,54,84,327.75
2024-12-23,OUT-04,Midday,36,55,385.62
2024-12-23,OUT-04,Evening,42,59,424.77
2024-12-24,OUT-04,Morning,53,79,371.17
2024-12-24,OUT-04,Midday,40,60,439.67
2024-12-24,OUT-04,Evening,57,83,499.11
2024-12-25,OUT-04,Morning,35,49,246.33
2024-12-25,OUT-04,Midday,28,41,277.68
2024-12-25,OUT-04,Evening,39,57,335.69
2024-12-26,OUT-04,Morning,48,68,365.7
2024-12-26,OUT-04,Midday,36,50,373.67
2024-12-26,OUT-04,Evening,44,60,398.62
2024-12-27,OUT-04,Morning,61,95,387.14
2024-12-27,OUT-04,Midday,43,70,454.06
2024-12-27,OUT-04,Evening,43,64,398.98
2024-12-28,OUT-04,Morning,75,104,502.68
2024-12-28,OUT-04,Midday,61,86,597.74
2024-12-28,OUT-04,Evening,59,83,525.74
2024-12-29,OUT-04,Morning,54,76,372.35
2024-12-29,OUT-04,Midday,39,57,400.49
2024-12-29,OUT-04,Evening,46,69,414.84
2024-12-30,OUT-04,Morning,70,103,425.33
2024-12-30,OUT-04,Midday,42,59,440.95
2024-12-30,OUT-04,Evening,51,73,473.16
2024-12-31,OUT-04,Morning,65,92,403.94
2024-12-31,OUT-04,Midday,44,60,467.17
2024-12-31,OUT-04,Evening,50,74,473.34
2025-01-01,OUT-04,Morning,37,52,269.87
2025-01-01,OUT-04,Midday,26,37,293.39
2025-01-01,OUT-04,Evening,35,52,315.11
2025-01-02,OUT-04,Morning,56,85,381.98
2025-01-02,OUT-04,Midday,39,55,382.9
2025-01-02,OUT-04,Evening,43,61,415.5
2025-01-03,OUT-04,Morning,70,98,440.55
2025-01-03,OUT-04,Midday,48,69,513.31
2025-01-03,OUT-04,Evening,46,63,427.94
2025-01-04,OUT-04,Morning,73,107,461.4
2025-01-04,OUT-04,Midday,53,80,488.89
2025-01-04,OUT-04,Evening,66,98,586.26
2025-01-05,OUT-04,Morning,78,108,534.41
2025-01-05,OUT-04,Midday,63,93,570.81
2025-01-05,OUT-04,Evening,51,75,519.74
2025-01-06,OUT-04,Morning,46,64,297.63
2025-01-06,OUT-04,Midday,34,50,363.45
2025-01-06,OUT-04,Evening,43,63,387.17
2025-01-07,OUT-04,Morning,52,76,324.35
2025-01-07,OUT-04,Midday,34,48,349.74
2025-01-07,OUT-04,Evening,38,56,383.13
2025-01-08,OUT-04,Morning,55,80,364.12
2025-01-08,OUT-04,Midday,39,55,394.66
2025-01-08,OUT-04,Evening,42,62,382.4
2025-01-09,OUT-04,Morning,52,76,357.53
2025-01-09,OUT-04,Midday,35,51,357.26
2025-01-09,OUT-04,Evening,51,70,465.16
2025-01-10,OUT-04,Morning,60,87,394.49
2025-01-10,OUT-04,Midday,44,62,412.0
2025-01-10,OUT-04,Evening,44,65,408.93
2025-01-11,OUT-04,Morning,60,86,399.06
2025-01-11,OUT-04,Midday,47,68,486.24
2025-01-11,OUT-04,Evening,58,81,496.48
2025-01-12,OUT-04,Morning,50,71,337.77
2025-01-12,OUT-04,Midday,40,57,411.47
2025-01-12,OUT-04,Evening,48,66,452.25
2025-01-13,OUT-04,Morning,55,78,332.93
2025-01-13,OUT-04,Midday,34,50,371.4
2025-01-13,OUT-04,Evening,41,57,354.08
2025-01-14,OUT-04,Morning,57,75,382.36
2025-01-14,OUT-04,Midday,52,78,498.33
2025-01-14,OUT-04,Evening,52,71,491.33
2025-01-15,OUT-04,Morning,58,86,373.5
2025-01-15,OUT-04,Midday,33,47,353.58
2025-01-15,OUT-04,Evening,42,62,411.69
2025-01-16,OUT-04,Morning,52,76,346.15
2025-01-16,OUT-04,Midday,48,73,502.07
2025-01-16,OUT-04,Evening,46,63,444.55
2025-01-17,OUT-04,Morning,60,85,382.01
2025-01-17,OUT-04,Midday,42,61,451.69
2025-01-17,OUT-04,Evening,36,51,371.65
2025-01-18,OUT-04,Morning,75,105,497.04
2025-01-18,OUT-04,Midday,49,75,520.43
2025-01-18,OUT-04,Evening,55,81,512.3
2025-01-19,OUT-04,Morning,55,78,364.37
2025-01-19,OUT-04,Midday,45,65,470.32
2025-01-19,OUT-04,Evening,55,82,514.85
2025-01-20,OUT-04,Morning,53,76,340.65
2025-01-20,OUT-04,Midday,41,59,385.9
2025-01-20,OUT-04,Evening,44,65,409.82
2025-01-21,OUT-04,Morning,46,68,313.16
2025-01-21,OUT-04,Midday,36,53,389.01
2025-01-21,OUT-04,Evening,40,56,368.68
2025-01-22,OUT-04,Morning,51,75,335.54
2025-01-22,OUT-04,Midday,34,49,396.28
2025-01-22,OUT-04,Evening,49,72,460.39
2025-01-23,OUT-04,Morning,63,90,415.08
2025-01-23,OUT-04,Midday,45,64,468.67
2025-01-23,OUT-04,Evening,58,82,542.42
2025-01-24,OUT-04,Morning,64,96,414.45
2025-01-24,OUT-04,Midday,43,60,456.87
2025-01-24,OUT-04,Evening,51,74,426.46
2025-01-25,OUT-04,Morning,71,101,460.15
2025-01-25,OUT-04,Midday,40,60,456.83
2025-01-25,OUT-04,Evening,57,84,514.08
2025-01-26,OUT-04,Morning,67,94,454.31
2025-01-26,OUT-04,Midday,38,55,451.83
2025-01-26,OUT-04,Evening,56,81,551.46
2025-01-27,OUT-04,Morning,61,92,406.03
2025-01-27,OUT-04,Midday,40,56,409.49
2025-01-27,OUT-04,Evening,55,79,473.92
2025-01-28,OUT-04,Morning,55,82,375.95
2025-01-28,OUT-04,Midday,37,58,420.33
2025-01-28,OUT-04,Evening,47,72,433.43
2025-01-29,OUT-04,Morning,48,64,320.31
2025-01-29,OUT-04,Midday,37,51,370.15
2025-01-29,OUT-04,Evening,35,47,308.93
2025-01-30,OUT-04,Morning,38,51,243.99
2025-01-30,OUT-04,Midday,28,41,275.15
2025-01-30,OUT-04,Evening,33,47,298.7
2025-01-31,OUT-04,Morning,54,82,380.74
2025-01-31,OUT-04,Midday,42,56,424.87
2025-01-31,OUT-04,Evening,38,57,380.99
2025-02-01,OUT-04,Morning,63,92,405.14
2025-02-01,OUT-04,Midday,50,73,498.59
2025-02-01,OUT-04,Evening,49,67,479.74
2025-02-02,OUT-04,Morning,62,90,401.83
2025-02-02,OUT-04,Midday,45,59,471.27
2025-02-02,OUT-04,Evening,50,70,488.85
2025-02-03,OUT-04,Morning,63,91,358.92
2025-02-03,OUT-04,Midday,44,67,457.03
2025-02-03,OUT-04,Evening,53,73,438.1
2025-02-04,OUT-04,Morning,65,88,430.13
2025-02-04,OUT-04,Midday,44,67,510.92
2025-02-04,OUT-04,Evening,59,85,541.13
2025-02-05,OUT-04,Morning,62,91,411.22
2025-02-05,OUT-04,Midday,40,59,406.61
2025-02-05,OUT-04,Evening,46,63,464.77
2025-02-06,OUT-04,Morning,48,73,293.79
2025-02-06,OUT-04,Midday,31,48,337.57
2025-02-06,OUT-04,Evening,38,54,367.57
2025-02-07,OUT-04,Morning,78,118,528.71
2025-02-07,OUT-04,Midday,49,73,538.73
2025-02-07,OUT-04,Evening,67,98,634.23
2025-02-08,OUT-04,Morning,77,115,480.7
2025-02-08,OUT-04,Midday,56,77,558.64
2025-02-08,OUT-04,Evening,71,102,682.91
2025-02-09,OUT-04,Morning,62,84,404.37
2025-02-09,OUT-04,Midday,53,77,539.98
2025-02-09,OUT-04,Evening,53,75,481.76
2025-02-10,OUT-04,Morning,39,58,258.32
2025-02-10,OUT-04,Midday,34,50,337.31
2025-02-10,OUT-04,Evening,38,56,344.33
2025-02-11,OUT-04,Morning,44,60,302.76
2025-02-11,OUT-04,Midday,38,56,378.86
2025-02-11,OUT-04,Evening,41,64,363.28
2025-02-12,OUT-04,Morning,73,107,444.56
2025-02-12,OUT-04,Midday,44,61,472.05
2025-02-12,OUT-04,Evening,56,87,501.12
2025-02-13,OUT-04,Morning,47,70,335.27
2025-02-13,OUT-04,Midday,30,44,305.7
2025-02-13,OUT-04,Evening,41,55,354.97
2025-02-14,OUT-04,Morning,71,100,465.67
2025-02-14,OUT-04,Midday,50,68,535.15
2025-02-14,OUT-04,Evening,70,98,613.7
2025-02-15,OUT-04,Morning,60,91,450.68
2025-02-15,OUT-04,Midday,55,77,547.88
2025-02-15,OUT-04,Evening,57,81,528.12
2025-02-16,OUT-04,Morning,75,105,537.24
2025-02-16,OUT-04,Midday,53,75,553.0
2025-02-16,OUT-04,Evening,63,92,644.26
2025-02-17,OUT-04,Morning,63,99,444.79
2025-02-17,OUT-04,Midday,40,55,459.01
2025-02-17,OUT-04,Evening,54,84,532.78
2025-02-18,OUT-04,Morning,62,91,386.65
2025-02-18,OUT-04,Midday,40,56,406.75
2025-02-18,OUT-04,Evening,50,70,457.44
2025-02-19,OUT-04,Morning,81,108,483.51
2025-02-19,OUT-04,Midday,48,71,521.63
2025-02-19,OUT-04,Evening,54,81,523.81
2025-02-20,OUT-04,Morning,66,97,427.45
2025-02-20,OUT-04,Midday,41,58,442.87
2025-02-20,OUT-04,Evening,54,78,474.04
2025-02-21,OUT-04,Morning,62,83,468.79
2025-02-21,OUT-04,Midday,52,78,552.47
2025-02-21,OUT-04,Evening,57,84,532.37
2025-02-22,OUT-04,Morning,67,89,444.8
2025-02-22,OUT-04,Midday,46,68,473.33
2025-02-22,OUT-04,Evening,64,89,586.32
2025-02-23,OUT-04,Morning,65,90,414.28
2025-02-23,OUT-04,Midday,45,65,501.82
2025-02-23,OUT-04,Evening,59,85,534.74
2025-02-24,OUT-04,Morning,47,70,322.0
2025-02-24,OUT-04,Midday,35,51,356.4
2025-02-24,OUT-04,Evening,44,66,443.86
2025-02-25,OUT-04,Morning,55,73,377.39
2025-02-25,OUT-04,Midday,37,53,431.98
2025-02-25,OUT-04,Evening,51,72,439.18
2025-02-26,OUT-04,Morning,58,82,409.66
2025-02-26,OUT-04,Midday,41,56,447.66
2025-02-26,OUT-04,Evening,48,68,497.15
2025-02-27,OUT-04,Morning,64,97,403.88
2025-02-27,OUT-04,Midday,42,61,438.54
2025-02-27,OUT-04,Evening,63,96,553.25
2025-02-28,OUT-04,Morning,62,87,427.76
2025-02-28,OUT-04,Midday,49,67,507.47
2025-02-28,OUT-04,Evening,45,61,442.53
2025-03-01,OUT-04,Morning,80,114,530.38
2025-03-01,OUT-04,Midday,58,82,568.51
2025-03-01,OUT-04,Evening,67,104,660.82
2025-03-02,OUT-04,Morning,62,87,421.57
2025-03-02,OUT-04,Midday,42,61,452.1
2025-03-02,OUT-04,Evening,53,75,472.89
2025-03-03,OUT-04,Morning,57,83,383.36
2025-03-03,OUT-04,Midday,44,65,458.91
2025-03-03,OUT-04,Evening,40,57,405.45
2025-03-04,OUT-04,Morning,46,72,335.93
2025-03-04,OUT-04,Midday,42,61,411.56
2025-03-04,OUT-04,Evening,42,66,381.24
2025-03-05,OUT-04,Morning,62,91,434.17
2025-03-05,OUT-04,Midday,46,65,467.5
2025-03-05,OUT-04,Evening,55,80,485.58
2025-03-06,OUT-04,Morning,79,118,498.62
2025-03-06,OUT-04,Midday,48,67,553.33
2025-03-06,OUT-04,Evening,68,100,647.31
2025-03-07,OUT-04,Morning,81,114,510.57
2025-03-07,OUT-04,Midday,56,82,630.33
2025-03-07,OUT-04,Evening,64,91,598.56
2025-03-08,OUT-04,Morning,70,105,458.26
2025-03-08,OUT-04,Midday,51,74,585.12
2025-03-08,OUT-04,Evening,73,109,674.76
2025-03-09,OUT-04,Morning,83,128,543.87
2025-03-09,OUT-04,Midday,56,83,587.5
2025-03-09,OUT-04,Evening,67,97,619.51
2025-03-10,OUT-04,Morning,54,75,334.75
2025-03-10,OUT-04,Midday,38,54,389.42
2025-03-10,OUT-04,Evening,40,57,359.6
2025-03-11,OUT-04,Morning,70,107,454.34
2025-03-11,OUT-04,Midday,45,66,467.57
2025-03-11,OUT-04,Evening,56,83,481.58
2025-03-12,OUT-04,Morning,54,81,370.03
2025-03-12,OUT-04,Midday,40,61,443.39
2025-03-12,OUT-04,Evening,50,75,465.69
2025-03-13,OUT-04,Morning,62,87,413.77
2025-03-13,OUT-04,Midday,37,55,412.8
2025-03-13,OUT-04,Evening,48,74,473.71
2025-03-14,OUT-04,Morning,72,99,482.97
2025-03-14,OUT-04,Midday,45,68,486.25
2025-03-14,OUT-04,Evening,61,90,558.88
2025-03-15,OUT-04,Morning,96,135,635.52
2025-03-15,OUT-04,Midday,63,89,682.24
2025-03-15,OUT-04,Evening,70,106,640.48
2025-03-16,OUT-04,Morning,80,111,507.75
2025-03-16,OUT-04,Midday,52,77,617.81
2025-03-16,OUT-04,Evening,69,96,618.15
2025-03-17,OUT-04,Morning,58,86,375.81
2025-03-17,OUT-04,Midday,45,67,488.91
2025-03-17,OUT-04,Evening,53,80,491.0
2025-03-18,OUT-04,Morning,65,93,421.11
2025-03-18,OUT-04,Midday,50,69,517.8
2025-03-18,OUT-04,Evening,56,84,516.21
2025-03-19,OUT-04,Morning,53,76,356.42
2025-03-19,OUT-04,Midday,42,61,424.53
2025-03-19,OUT-04,Evening,41,57,396.95
2025-03-20,OUT-04,Morning,69,103,443.06
2025-03-20,OUT-04,Midday,48,70,532.86
2025-03-20,OUT-04,Evening,54,80,526.92
2025-03-21,OUT-04,Morning,62,94,369.79
2025-03-21,OUT-04,Midday,50,71,512.36
2025-03-21,OUT-04,Evening,49,71,463.14
2025-03-22,OUT-04,Morning,84,119,578.62
2025-03-22,OUT-04,Midday,59,94,628.27
2025-03-22,OUT-04,Evening,73,101,735.45
2025-03-23,OUT-04,Morning,80,114,491.74
2025-03-23,OUT-04,Midday,65,96,610.23
2025-03-23,OUT-04,Evening,67,94,585.99
2025-03-24,OUT-04,Morning,64,98,414.1
2025-03-24,OUT-04,Midday,36,53,387.25
2025-03-24,OUT-04,Evening,54,82,461.78
2025-03-25,OUT-04,Morning,58,84,393.74
2025-03-25,OUT-04,Midday,40,54,399.96
2025-03-25,OUT-04,Evening,49,72,434.85
2025-03-26,OUT-04,Morning,60,86,401.6
2025-03-26,OUT-04,Midday,33,50,388.57
2025-03-26,OUT-04,Evening,50,75,453.31
2025-03-27,OUT-04,Morning,64,85,414.36
2025-03-27,OUT-04,Midday,47,68,477.89
2025-03-27,OUT-04,Evening,54,79,535.35
2025-03-28,OUT-04,Morning,65,93,445.73
2025-03-28,OUT-04,Midday,52,78,536.92
2025-03-28,OUT-04,Evening,63,91,601.57
2025-03-29,OUT-04,Morning,86,123,540.62
2025-03-29,OUT-04,Midday,62,89,621.59
2025-03-29,OUT-04,Evening,72,106,687.22
2025-03-30,OUT-04,Morning,65,88,455.55
2025-03-30,OUT-04,Midday,61,83,619.85
2025-03-30,OUT-04,Evening,76,107,672.72
2025-03-31,OUT-04,Morning,53,76,344.04
2025-03-31,OUT-04,Midday,33,46,355.25
2025-03-31,OUT-04,Evening,43,66,384.9
2025-04-01,OUT-04,Morning,58,78,356.86
2025-04-01,OUT-04,Midday,44,67,444.35
2025-04-01,OUT-04,Evening,52,75,453.81
2025-04-02,OUT-04,Morning,49,69,327.68
2025-04-02,OUT-04,Midday,34,52,409.84
2025-04-02,OUT-04,Evening,49,72,440.97
2025-04-03,OUT-04,Morning,61,90,394.9
2025-04-03,OUT-04,Midday,45,67,479.23
2025-04-03,OUT-04,Evening,53,75,525.81
2025-04-04,OUT-04,Morning,64,92,428.54
2025-04-04,OUT-04,Midday,47,66,489.5
2025-04-04,OUT-04,Evening,59,82,573.12
2025-04-05,OUT-04,Morning,71,103,428.48
2025-04-05,OUT-04,Midday,51,80,506.06
2025-04-05,OUT-04,Evening,55,87,460.9
2025-04-06,OUT-04,Morning,65,95,426.58
2025-04-06,OUT-04,Midday,49,73,540.55
2025-04-06,OUT-04,Evening,61,93,589.37
2025-04-07,OUT-04,Morning,57,85,399.12
2025-04-07,OUT-04,Midday,38,51,403.72
2025-04-07,OUT-04,Evening,44,64,424.17
2025-04-08,OUT-04,Morning,66,100,460.03
2025-04-08,OUT-04,Midday,52,77,553.4
2025-04-08,OUT-04,Evening,57,82,541.56
2025-04-09,OUT-04,Morning,54,82,354.84
2025-04-09,OUT-04,Midday,41,61,407.26
2025-04-09,OUT-04,Evening,51,76,468.22
2025-04-10,OUT-04,Morning,62,88,398.85
2025-04-10,OUT-04,Midday,46,65,461.92
2025-04-10,OUT-04,Evening,50,69,483.25
2025-04-11,OUT-04,Morning,82,114,552.87
2025-04-11,OUT-04,Midday,61,84,591.61
2025-04-11,OUT-04,Evening,72,97,695.98
2025-04-12,OUT-04,Morning,87,119,513.0
2025-04-12,OUT-04,Midday,48,72,536.87
2025-04-12,OUT-04,Evening,57,86,572.87
2025-04-13,OUT-04,Morning,73,105,479.71
2025-04-13,OUT-04,Midday,45,64,504.51
2025-04-13,OUT-04,Evening,62,95,569.91
2025-04-14,OUT-04,Morning,61,86,404.58
2025-04-14,OUT-04,Midday,41,59,416.68
2025-04-14,OUT-04,Evening,52,73,494.5
2025-04-15,OUT-04,Morning,45,67,306.98
2025-04-15,OUT-04,Midday,38,54,374.86
2025-04-15,OUT-04,Evening,33,49,348.5
2025-04-16,OUT-04,Morning,63,98,411.09
2025-04-16,OUT-04,Midday,44,62,446.48
2025-04-16,OUT-04,Evening,57,82,507.4
2025-04-17,OUT-04,Morning,63,91,398.37
2025-04-17,OUT-04,Midday,49,67,478.61
2025-04-17,OUT-04,Evening,51,77,478.82
2025-04-18,OUT-04,Morning,50,68,367.48
2025-04-18,OUT-04,Midday,46,65,446.59
2025-04-18,OUT-04,Evening,43,61,440.0
2025-04-19,OUT-04,Morning,102,153,622.18
2025-04-19,OUT-04,Midday,62,93,636.5
2025-04-19,OUT-04,Evening,76,113,650.95
2025-04-20,OUT-04,Morning,58,90,399.14
2025-04-20,OUT-04,Midday,40,56,425.1
2025-04-20,OUT-04,Evening,56,81,481.83
2025-04-21,OUT-04,Morning,62,91,387.07
2025-04-21,OUT-04,Midday,46,67,501.97
2025-04-21,OUT-04,Evening,58,76,524.79
2025-04-22,OUT-04,Morning,66,93,466.11
2025-04-22,OUT-04,Midday,57,85,629.38
2025-04-22,OUT-04,Evening,61,89,580.03
2025-04-23,OUT-04,Morning,58,78,392.07
2025-04-23,OUT-04,Midday,40,58,400.3
2025-04-23,OUT-04,Evening,47,69,445.11
2025-04-24,OUT-04,Morning,61,91,390.06
2025-04-24,OUT-04,Midday,42,59,454.87
2025-04-24,OUT-04,Evening,47,72,417.91
2025-04-25,OUT-04,Morning,59,86,406.83
2025-04-25,OUT-04,Midday,45,64,466.67
2025-04-25,OUT-04,Evening,52,81,467.69
2025-04-26,OUT-04,Morning,88,140,553.65
2025-04-26,OUT-04,Midday,55,84,628.84
2025-04-26,OUT-04,Evening,68,100,630.48
2025-04-27,OUT-04,Morning,62,95,420.44
2025-04-27,OUT-04,Midday,54,82,565.75
2025-04-27,OUT-04,Evening,59,88,536.04
2025-04-28,OUT-04,Morning,47,67,321.91
2025-04-28,OUT-04,Midday,34,47,352.65
2025-04-28,OUT-04,Evening,43,62,379.27
2025-04-29,OUT-04,Morning,46,69,319.52
2025-04-29,OUT-04,Midday,36,56,370.93
2025-04-29,OUT-04,Evening,39,58,350.72
2025-04-30,OUT-04,Morning,60,82,390.5
2025-04-30,OUT-04,Midday,44,63,457.76
2025-04-30,OUT-04,Evening,53,72,495.57
2025-05-01,OUT-04,Morning,43,64,270.12
2025-05-01,OUT-04,Midday,27,39,291.53
2025-05-01,OUT-04,Evening,35,50,316.74
2025-05-02,OUT-04,Morning,71,102,498.27
2025-05-02,OUT-04,Midday,52,76,563.27
2025-05-02,OUT-04,Evening,57,81,548.48
2025-05-03,OUT-04,Morning,78,113,512.94
2025-05-03,OUT-04,Midday,61,94,651.72
2025-05-03,OUT-04,Evening,71,102,639.64
2025-05-04,OUT-04,Morning,83,126,492.43
2025-05-04,OUT-04,Midday,51,69,564.98
2025-05-04,OUT-04,Evening,72,107,619.65
2025-05-05,OUT-04,Morning,50,71,376.99
2025-05-05,OUT-04,Midday,43,67,481.93
2025-05-05,OUT-04,Evening,55,82,502.26
2025-05-06,OUT-04,Morning,58,81,400.29
2025-05-06,OUT-04,Midday,46,67,475.86
2025-05-06,OUT-04,Evening,46,66,421.24
2025-05-07,OUT-04,Morning,62,91,415.54
2025-05-07,OUT-04,Midday,50,74,499.73
2025-05-07,OUT-04,Evening,53,78,482.68
2025-05-08,OUT-04,Morning,62,95,399.3
2025-05-08,OUT-04,Midday,40,59,449.03
2025-05-08,OUT-04,Evening,55,82,475.05
2025-05-09,OUT-04,Morning,76,114,511.06
2025-05-09,OUT-04,Midday,51,82,568.37
2025-05-09,OUT-04,Evening,57,85,577.2
2025-05-10,OUT-04,Morning,66,96,522.35
2025-05-10,OUT-04,Midday,61,96,622.55
2025-05-10,OUT-04,Evening,73,101,666.69
2025-05-11,OUT-04,Morning,79,127,509.12
2025-05-11,OUT-04,Midday,57,89,658.75
2025-05-11,OUT-04,Evening,73,118,697.17
2025-05-12,OUT-04,Morning,40,64,251.61
2025-05-12,OUT-04,Midday,27,38,276.97
2025-05-12,OUT-04,Evening,30,42,287.28
2025-05-13,OUT-04,Morning,48,69,294.73
2025-05-13,OUT-04,Midday,34,48,362.55
2025-05-13,OUT-04,Evening,45,63,405.15
2025-05-14,OUT-04,Morning,53,78,349.83
2025-05-14,OUT-04,Midday,37,53,390.34
2025-05-14,OUT-04,Evening,57,83,501.82
2025-05-15,OUT-04,Morning,51,69,315.19
2025-05-15,OUT-04,Midday,37,55,379.5
2025-05-15,OUT-04,Evening,37,50,358.97
2025-05-16,OUT-04,Morning,61,80,400.36
2025-05-16,OUT-04,Midday,45,68,484.28
